n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
16,0,0.996776142980139,11.67769291,89.82493663,82,34.0,26.07912827,0.15165834943882678,70.1775136291359
16,1,0.9971787853679852,11.82935126,89.45356226,82,34.0,26.01142311,0.15165834943882678,70.1775136291359
16,2,0.997090375560501,11.67769291,107.61391258,93,34.0,26.20560455,0.15165834943882678,70.1775136291359
16,3,0.9962305334685277,11.82935126,104.65136719,96,34.0,25.67510986,0.15165834943882678,70.1775136291359
16,4,0.9967679832673093,11.67769291,81.50341535,83,34.0,26.04139328,0.15165834943882678,70.1775136291359
16,5,0.9975931672590133,11.52603456,74.92999744,73,34.0,26.27944565,0.15165834943882678,70.1775136291359
16,6,0.9976205506798886,11.37437621,97.11747003,92,34.0,25.96935272,0.15165834943882678,70.1775136291359
16,7,0.9976897482561147,11.67769291,90.16020918,85,34.0,26.13681793,0.15165834943882678,70.1775136291359
16,8,0.9952382407201569,11.52603456,86.41588783,84,34.0,26.19327545,0.15165834943882678,70.1775136291359
16,9,0.9951247302705268,11.22271786,100.43141365,86,34.0,26.02583504,0.15165834943882678,70.1775136291359
