,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9952538235090641,11.352370508,86.86551821100001,75.1,41.87401924,56.47885299078678,0.18983897172379463
std,0.0009394962236641304,0.26547305798615434,18.097412534135696,5.78215646046813,0.24910628913381785,0.0,2.925694557147251e-17
max,0.9965884256281273,11.77001625,115.9567461,85.0,42.15650558,56.47885299078678,0.1898389717237946
