,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9869168847351627,22.771468141999996,179.52733235299996,128.7,0.36116194999999995,48.23667585890654,0.1353028410192146
std,0.0036578830671883246,0.9066300009470889,7.793866572513192,4.571651780264983,0.023170536253300462,7.489778066296963e-15,2.925694557147251e-17
max,0.9920021946433535,24.48981422,189.27420545,136.0,0.3862955,48.23667585890653,0.13530284101921464
