n,sample_index,max_fidelity,ttime,cpu_time,generations
8,0,0.9983896856736837,5.70000000,99.93781328,68
8,1,0.9887627501787246,5.70000000,88.52141142,64
8,2,0.9874692039216479,5.70000000,108.17455435,82
8,3,0.9962005260163151,5.70000000,92.44751716,67
8,4,0.9964943149034409,5.70000000,83.59987044,64
8,5,0.9874907431237445,5.70000000,103.34686947,74
8,6,0.9812066377788424,5.40000000,88.52705789,76
8,7,0.9899945568441029,5.85000000,125.27100801,75
8,8,0.9921036544404325,5.55000000,91.90079808,67
8,9,0.9927233966622582,5.70000000,75.11884832,64
8,10,0.995182124417598,5.40000000,105.82118726,70
8,11,0.9876908258940483,5.70000000,109.19946384,73
8,12,0.988642311155864,5.55000000,80.41734838,69
8,13,0.9955173543627135,5.40000000,112.79139447,74
8,14,0.9896357806195814,5.70000000,85.50748110,68
8,15,0.9883028709048516,5.70000000,97.10048246,72
8,16,0.99454273157936,5.70000000,98.45903087,70
8,17,0.9886086650571158,5.70000000,77.13095450,63
8,18,0.9851487204425283,5.85000000,80.23602462,77
8,19,0.988145728722146,5.70000000,101.25426221,70
12,0,0.9973561767726593,8.70000000,102.20182586,85
12,1,0.9961515891378511,8.70000000,85.66975999,79
12,2,0.9963082849162739,8.70000000,85.96138263,85
12,3,0.9956903405959694,8.70000000,90.98285794,89
12,4,0.9977782252576969,8.70000000,87.64095449,81
12,5,0.9958615234362655,8.70000000,106.18834233,79
12,6,0.9970045186167824,8.70000000,78.20382333,80
12,7,0.9969052421607507,8.70000000,74.96608424,72
12,8,0.9954363963489394,8.40000000,134.39803147,89
12,9,0.9963043359879507,8.70000000,91.22892499,86
12,10,0.9956823166821542,8.40000000,103.65407681,94
12,11,0.9970067699480447,8.85000000,114.20703197,83
12,12,0.996216944611415,8.85000000,145.17247677,91
12,13,0.9967158178150597,8.70000000,84.69567370,78
12,14,0.9967573919536286,8.70000000,114.63289762,87
12,15,0.9971225956421582,8.70000000,101.53156543,80
12,16,0.9962818299423214,8.85000000,90.54344940,75
12,17,0.9955308791759776,8.85000000,97.10853624,81
12,18,0.9951820703204394,8.25000000,114.27294612,97
12,19,0.9959798312174322,8.70000000,80.97811294,70
16,0,0.9926411319692461,11.25000000,140.27444792,109
16,1,0.9945458751886663,11.85000000,142.30441785,105
16,2,0.994121415250733,11.85000000,87.78701401,87
16,3,0.9938181000356768,11.10000000,141.14883995,99
16,4,0.9974136939003603,11.55000000,164.92542529,100
16,5,0.9983537534217177,11.85000000,120.63850808,93
16,6,0.995499539566031,11.85000000,170.51516461,113
16,7,0.9965372292184415,11.85000000,133.63436317,107
16,8,0.9929522001322494,11.25000000,105.72768188,102
16,9,0.9970445452565873,11.70000000,116.61636949,105
16,10,0.995124016475082,11.70000000,149.73042226,109
16,11,0.9972309995311011,11.55000000,108.96615314,95
16,12,0.9967775750142195,11.85000000,133.55729866,115
16,13,0.9959786540828206,10.95000000,105.32634926,97
16,14,0.9945242084035116,11.40000000,126.33917403,122
16,15,0.9972414503260719,11.25000000,92.65556240,99
16,16,0.9967309419958675,11.70000000,133.66485524,94
16,17,0.9918626599768108,9.90000000,172.78330112,113
16,18,0.9984485014295188,11.85000000,114.54824591,109
16,19,0.9932654298540523,11.70000000,184.31791401,123
20,0,0.9970666946309289,14.25000000,109.89010310,106
20,1,0.9967770871470293,14.70000000,170.04803753,129
20,2,0.9954845009886646,14.55000000,117.19784689,111
20,3,0.9961114629389888,14.70000000,154.62656331,125
20,4,0.9947119737449419,13.05000000,126.61839509,106
20,5,0.9964126078114153,14.10000000,106.92614579,110
20,6,0.9956172742224936,14.70000000,119.19342208,110
20,7,0.9978444576419091,14.40000000,165.44303060,118
20,8,0.9976146523667263,14.70000000,118.32791471,117
