n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
36,0,0.9915065653335502,25.76069642,116.69371676,106,13.0,11.39539433,0.25255584720984925,84.27239265298293
36,1,0.9729975484475746,25.50814057,116.06987166,99,13.0,11.22678947,0.25255584720984925,84.27239265298293
36,2,0.978223063041747,26.51836396,128.78294230,109,13.0,10.70541668,0.25255584720984925,84.27239265298293
36,3,0.9850949407205091,26.01325226,96.39872694,91,13.0,11.11171532,0.25255584720984925,84.27239265298293
36,4,0.9805423238283574,24.49791718,121.39380646,103,13.0,11.72448921,0.25255584720984925,84.27239265298293
36,5,0.9849800497508168,22.22491455,102.48010111,97,13.0,11.65550995,0.25255584720984925,84.27239265298293
36,6,0.9812230639507895,23.48769379,99.95126843,94,13.0,11.69115734,0.25255584720984925,84.27239265298293
36,7,0.9735992535605913,24.49791718,125.76438689,107,13.0,11.43647957,0.25255584720984925,84.27239265298293
36,8,0.990875191168564,25.00302887,111.20591760,101,13.0,12.36040878,0.25255584720984925,84.27239265298293
36,9,0.9898498630968915,26.51836396,112.58981657,103,13.0,11.48950577,0.25255584720984925,84.27239265298293
