n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
64,0,0.9831359922523106,38.69355923,276.62643814,156,48.0,0.00517210,0.14997503578559887,92.82697370815261
64,1,0.9884908939639231,40.79320973,364.97607541,203,48.0,0.00384765,0.14997503578559887,92.82697370815261
64,2,0.9783190125019333,39.89335952,336.42175150,183,48.0,0.00474482,0.14997503578559887,92.82697370815261
64,3,0.9886549480907845,38.24363413,356.27426696,195,48.0,0.00549193,0.14997503578559887,92.82697370815261
64,4,0.9861696486107281,38.54358420,345.73628950,186,48.0,0.00510086,0.14997503578559887,92.82697370815261
64,5,0.9852624655189013,37.94368405,383.50504589,205,48.0,0.00522964,0.14997503578559887,92.82697370815261
64,6,0.9879856188286913,37.94368405,428.00383735,209,48.0,0.00525400,0.14997503578559887,92.82697370815261
64,7,0.9539166379669346,36.44393370,333.16854334,185,48.0,0.00506769,0.14997503578559887,92.82697370815261
64,8,0.9775552847136024,42.29296009,387.99078560,203,48.0,0.00477215,0.14997503578559887,92.82697370815261
64,9,0.9794789171346079,38.54358420,316.07357883,173,48.0,0.00553545,0.14997503578559887,92.82697370815261
