,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9808969419582418,38.93351929000001,352.877661252,189.8,0.005021629,92.82697370815262,0.14997503578559887
std,0.010369488763237426,1.655321030169606,41.968048793709535,16.61191005139251,0.00048655138859459975,1.4979556132593925e-14,0.0
max,0.9886549480907845,42.29296009,428.00383735,209.0,0.00553545,92.82697370815261,0.14997503578559887
