n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
32,0,0.9953261970331317,20.86279108,230.47792602,162,22.0,0.27067247,0.1133847341231944,17.93961929911146
32,1,0.992337121998875,21.42971475,195.33667421,143,22.0,0.26754019,0.1133847341231944,17.93961929911146
32,2,0.9939757013942718,22.67694682,235.39581156,162,22.0,0.26587689,0.1133847341231944,17.93961929911146
32,3,0.9953932634436646,23.81079417,245.21197319,171,22.0,0.27288869,0.1133847341231944,17.93961929911146
32,4,0.9937813232021705,21.76986895,245.34800935,171,22.0,0.26345894,0.1133847341231944,17.93961929911146
32,5,0.9967273673106606,22.56356209,245.76416802,165,22.0,0.27161512,0.1133847341231944,17.93961929911146
32,6,0.9942732933403332,22.22340789,219.45014238,155,22.0,0.26631543,0.1133847341231944,17.93961929911146
32,7,0.9955666604828577,20.86279108,242.46331573,167,22.0,0.27326360,0.1133847341231944,17.93961929911146
32,8,0.9918221291896725,22.45017736,182.58769107,133,22.0,0.26668563,0.1133847341231944,17.93961929911146
32,9,0.9938754914965293,21.54309948,245.40435362,166,22.0,0.27250460,0.1133847341231944,17.93961929911146
