,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9967979339909558,15.900399944999998,191.54984734,147.8,1.0493442539999998,20.390725258207798,0.10392418264753137
std,0.0007676841070677516,0.6805954091814543,19.591488147306563,9.908470001860922,0.016766946818950513,0.0,0.0
max,0.9980629998404087,17.3553385,223.71154499,161.0,1.066396,20.390725258207798,0.10392418264753137
