n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
36,0,0.9979151513239362,26.42114698,327.35291290,189,75.0,0.02742196,0.10008010219540087,91.28749527811496
36,1,0.9944283932519983,24.71978524,296.85786271,185,75.0,0.03172468,0.10008010219540087,91.28749527811496
36,2,0.9943644938418537,25.72058626,300.91772819,181,75.0,0.03308354,0.10008010219540087,91.28749527811496
36,3,0.9975964683716276,26.12090667,290.03176236,177,75.0,0.03396245,0.10008010219540087,91.28749527811496
36,4,0.9921082487707977,26.62130718,330.70315862,203,75.0,0.02568323,0.10008010219540087,91.28749527811496
36,5,0.9958632585540453,25.32026586,292.72433066,184,75.0,0.03438833,0.10008010219540087,91.28749527811496
36,6,0.9967692433230925,24.81986534,308.91252160,185,75.0,0.03275405,0.10008010219540087,91.28749527811496
36,7,0.99415038115481,26.42114698,320.76476502,200,75.0,0.02928811,0.10008010219540087,91.28749527811496
36,8,0.9970933565589628,25.42034596,314.55139017,186,75.0,0.03418313,0.10008010219540087,91.28749527811496
36,9,0.9960460197955333,24.91994545,277.85474181,172,75.0,0.02957913,0.10008010219540087,91.28749527811496
