,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9928639305377498,25.715029484999995,171.73282778100003,136.5,1.89593457,93.6994775657743,0.1700729463297035
std,0.002158970889520101,1.1804799556136727,12.983287988148101,9.070709882791851,0.06524745805619216,1.4979556132593925e-14,0.0
max,0.9958571363131395,26.70145257,197.61496949,149.0,1.97803795,93.69947756577432,0.1700729463297035
