episode,noise_amplitude,noise_probability,max_fidelity
32,0.1,0.9500000000000001,0.8506657758929128
33,0.1,0.9500000000000001,0.8504439425124969
34,0.1,0.9500000000000001,0.8495580841794215
35,0.1,0.9500000000000001,0.8504732135727652
36,0.1,0.9500000000000001,0.8507399560142576
37,0.1,0.9500000000000001,0.8502721610287683
38,0.1,0.9500000000000001,0.8487734000351532
39,0.1,0.9500000000000001,0.8503577015931097
40,0.1,0.9500000000000001,0.8509417351445996
41,0.1,0.9500000000000001,0.8499186911615444
42,0.1,0.9500000000000001,0.8511503545709972
43,0.1,0.9500000000000001,0.8496521001876061
44,0.1,0.9500000000000001,0.8506044808669422
45,0.1,0.9500000000000001,0.8511552266673911
46,0.1,0.9500000000000001,0.8505713676144179
47,0.1,0.9500000000000001,0.8516504870968903
48,0.1,0.9500000000000001,0.8505280839630899
49,0.1,0.9500000000000001,0.8511874912386753
0,0.1,1.0,0.8506549684577317
1,0.1,1.0,0.8510226390927007
2,0.1,1.0,0.8506002230981586
3,0.1,1.0,0.8503986331845049
4,0.1,1.0,0.8504050971623829
5,0.1,1.0,0.8506922189812112
6,0.1,1.0,0.8499638864875824
7,0.1,1.0,0.8508296727278432
8,0.1,1.0,0.8503114204006503
9,0.1,1.0,0.849467311338839
10,0.1,1.0,0.8503876341821244
11,0.1,1.0,0.850075634317737
12,0.1,1.0,0.8499120276481954
13,0.1,1.0,0.8495195028966365
14,0.1,1.0,0.8501855698928426
15,0.1,1.0,0.8507126728746137
16,0.1,1.0,0.8504704233357602
17,0.1,1.0,0.8503176105327075
18,0.1,1.0,0.8507923676107234
19,0.1,1.0,0.8491748213788278
20,0.1,1.0,0.8512254494742045
21,0.1,1.0,0.8502978438607559
22,0.1,1.0,0.8506768486648878
23,0.1,1.0,0.8502481608392314
24,0.1,1.0,0.8505271923501856
25,0.1,1.0,0.8509730592049848
26,0.1,1.0,0.850927801794091
27,0.1,1.0,0.850463285437404
28,0.1,1.0,0.8514623853290313
29,0.1,1.0,0.8503859436090438
30,0.1,1.0,0.8510908401252725
31,0.1,1.0,0.8502214176521595
32,0.1,1.0,0.8510141811104565
33,0.1,1.0,0.8509772006249394
34,0.1,1.0,0.85071728408453
35,0.1,1.0,0.8504697821735011
36,0.1,1.0,0.8508036635366013
37,0.1,1.0,0.8507479902358279
38,0.1,1.0,0.8509636842093745
39,0.1,1.0,0.850160633437954
40,0.1,1.0,0.8503958852762821
41,0.1,1.0,0.8494091090168038
42,0.1,1.0,0.8497166277508045
43,0.1,1.0,0.8492655546577257
44,0.1,1.0,0.8500106083714949
45,0.1,1.0,0.8495925398134146
46,0.1,1.0,0.8502656299594292
47,0.1,1.0,0.8499844334995554
48,0.1,1.0,0.8503525729002416
49,0.1,1.0,0.8502509737921384
0,0.15000000000000002,0.0,0.8515447342880841
1,0.15000000000000002,0.0,0.8515447342880841
2,0.15000000000000002,0.0,0.8515447342880841
3,0.15000000000000002,0.0,0.8515447342880841
4,0.15000000000000002,0.0,0.8515447342880841
5,0.15000000000000002,0.0,0.8515447342880841
6,0.15000000000000002,0.0,0.8515447342880841
7,0.15000000000000002,0.0,0.8515447342880841
8,0.15000000000000002,0.0,0.8515447342880841
9,0.15000000000000002,0.0,0.8515447342880841
10,0.15000000000000002,0.0,0.8515447342880841
11,0.15000000000000002,0.0,0.8515447342880841
12,0.15000000000000002,0.0,0.8515447342880841
13,0.15000000000000002,0.0,0.8515447342880841
14,0.15000000000000002,0.0,0.8515447342880841
15,0.15000000000000002,0.0,0.8515447342880841
16,0.15000000000000002,0.0,0.8515447342880841
17,0.15000000000000002,0.0,0.8515447342880841
18,0.15000000000000002,0.0,0.8515447342880841
19,0.15000000000000002,0.0,0.8515447342880841
20,0.15000000000000002,0.0,0.8515447342880841
21,0.15000000000000002,0.0,0.8515447342880841
22,0.15000000000000002,0.0,0.8515447342880841
23,0.15000000000000002,0.0,0.8515447342880841
24,0.15000000000000002,0.0,0.8515447342880841
25,0.15000000000000002,0.0,0.8515447342880841
26,0.15000000000000002,0.0,0.8515447342880841
27,0.15000000000000002,0.0,0.8515447342880841
28,0.15000000000000002,0.0,0.8515447342880841
29,0.15000000000000002,0.0,0.8515447342880841
30,0.15000000000000002,0.0,0.8515447342880841
31,0.15000000000000002,0.0,0.8515447342880841
32,0.15000000000000002,0.0,0.8515447342880841
33,0.15000000000000002,0.0,0.8515447342880841
34,0.15000000000000002,0.0,0.8515447342880841
35,0.15000000000000002,0.0,0.8515447342880841
36,0.15000000000000002,0.0,0.8515447342880841
37,0.15000000000000002,0.0,0.8515447342880841
38,0.15000000000000002,0.0,0.8515447342880841
39,0.15000000000000002,0.0,0.8515447342880841
40,0.15000000000000002,0.0,0.8515447342880841
41,0.15000000000000002,0.0,0.8515447342880841
42,0.15000000000000002,0.0,0.8515447342880841
43,0.15000000000000002,0.0,0.8515447342880841
44,0.15000000000000002,0.0,0.8515447342880841
45,0.15000000000000002,0.0,0.8515447342880841
46,0.15000000000000002,0.0,0.8515447342880841
47,0.15000000000000002,0.0,0.8515447342880841
48,0.15000000000000002,0.0,0.8515447342880841
49,0.15000000000000002,0.0,0.8515447342880841
0,0.15000000000000002,0.05,0.851424175110345
1,0.15000000000000002,0.05,0.8513927481386842
2,0.15000000000000002,0.05,0.8515447342880841
3,0.15000000000000002,0.05,0.851535289381265
4,0.15000000000000002,0.05,0.8515060455237748
5,0.15000000000000002,0.05,0.8515418471150059
6,0.15000000000000002,0.05,0.8515447342880841
7,0.15000000000000002,0.05,0.8515447342880841
8,0.15000000000000002,0.05,0.8515447342880843
9,0.15000000000000002,0.05,0.8515008302915006
10,0.15000000000000002,0.05,0.8515246242146772
11,0.15000000000000002,0.05,0.8513069714290207
12,0.15000000000000002,0.05,0.8515107166105553
13,0.15000000000000002,0.05,0.851519916622581
14,0.15000000000000002,0.05,0.8513565258300112
15,0.15000000000000002,0.05,0.851264877704007
16,0.15000000000000002,0.05,0.8514076379068585
17,0.15000000000000002,0.05,0.8515364532374182
18,0.15000000000000002,0.05,0.8514615765568859
19,0.15000000000000002,0.05,0.8513939512011167
20,0.15000000000000002,0.05,0.8514014186175383
21,0.15000000000000002,0.05,0.8514419693688556
22,0.15000000000000002,0.05,0.8514062482769991
23,0.15000000000000002,0.05,0.8509069556157242
24,0.15000000000000002,0.05,0.8514726567694052
25,0.15000000000000002,0.05,0.8515153410398492
26,0.15000000000000002,0.05,0.8514548856210138
27,0.15000000000000002,0.05,0.8512020897425441
28,0.15000000000000002,0.05,0.8515447342880841
29,0.15000000000000002,0.05,0.8513658063068472
30,0.15000000000000002,0.05,0.8515447342880841
31,0.15000000000000002,0.05,0.8515447342880841
32,0.15000000000000002,0.05,0.8515447342880841
33,0.15000000000000002,0.05,0.8515447342880841
34,0.15000000000000002,0.05,0.8514428454985873
35,0.15000000000000002,0.05,0.8514680513120553
36,0.15000000000000002,0.05,0.8513066201252956
37,0.15000000000000002,0.05,0.8515447342880841
38,0.15000000000000002,0.05,0.8508540874614694
39,0.15000000000000002,0.05,0.8509640432926414
40,0.15000000000000002,0.05,0.8514794338135739
41,0.15000000000000002,0.05,0.8505362307749321
42,0.15000000000000002,0.05,0.8515392176568489
43,0.15000000000000002,0.05,0.8514197196422194
44,0.15000000000000002,0.05,0.8511854994008208
45,0.15000000000000002,0.05,0.8512474200853923
46,0.15000000000000002,0.05,0.8513874165122939
47,0.15000000000000002,0.05,0.8510474229077124
48,0.15000000000000002,0.05,0.8514430188022198
49,0.15000000000000002,0.05,0.8514934180831536
0,0.15000000000000002,0.1,0.8512956013031983
1,0.15000000000000002,0.1,0.8512726751025953
2,0.15000000000000002,0.1,0.851357181845677
3,0.15000000000000002,0.1,0.8512753708135132
4,0.15000000000000002,0.1,0.8511829027756489
5,0.15000000000000002,0.1,0.8515113578724427
6,0.15000000000000002,0.1,0.8511596710056396
7,0.15000000000000002,0.1,0.8513774547109532
8,0.15000000000000002,0.1,0.8510842505558993
9,0.15000000000000002,0.1,0.8514813768727646
10,0.15000000000000002,0.1,0.8512041090414134
11,0.15000000000000002,0.1,0.8512790308871472
12,0.15000000000000002,0.1,0.85151442537271
13,0.15000000000000002,0.1,0.8512547836369216
14,0.15000000000000002,0.1,0.8511802410647898
15,0.15000000000000002,0.1,0.8513840822224069
16,0.15000000000000002,0.1,0.8506972761873081
17,0.15000000000000002,0.1,0.8505308366358296
18,0.15000000000000002,0.1,0.8512501409122398
19,0.15000000000000002,0.1,0.8514307239376103
20,0.15000000000000002,0.1,0.8514507788275536
21,0.15000000000000002,0.1,0.8515447342880841
22,0.15000000000000002,0.1,0.8512585935884143
23,0.15000000000000002,0.1,0.8515301470406857
24,0.15000000000000002,0.1,0.8515108528694508
25,0.15000000000000002,0.1,0.8514727019483286
26,0.15000000000000002,0.1,0.8514869577469532
27,0.15000000000000002,0.1,0.8513882498856641
28,0.15000000000000002,0.1,0.8511888847944971
29,0.15000000000000002,0.1,0.8514767065436476
30,0.15000000000000002,0.1,0.851423935404186
31,0.15000000000000002,0.1,0.8512405209712878
32,0.15000000000000002,0.1,0.8513370351811848
33,0.15000000000000002,0.1,0.8515398222483076
34,0.15000000000000002,0.1,0.851070624459081
35,0.15000000000000002,0.1,0.8512945683386962
36,0.15000000000000002,0.1,0.8513329368789557
37,0.15000000000000002,0.1,0.851297078012768
38,0.15000000000000002,0.1,0.8515266278544437
39,0.15000000000000002,0.1,0.850943149160112
40,0.15000000000000002,0.1,0.8514688042489361
41,0.15000000000000002,0.1,0.8513291955852684
42,0.15000000000000002,0.1,0.8508428291242016
43,0.15000000000000002,0.1,0.8512662297239206
44,0.15000000000000002,0.1,0.8513571287124596
45,0.15000000000000002,0.1,0.8515035449932068
46,0.15000000000000002,0.1,0.8514430727556287
47,0.15000000000000002,0.1,0.8510682834943509
48,0.15000000000000002,0.1,0.8509740423973216
49,0.15000000000000002,0.1,0.851462439883644
0,0.15000000000000002,0.15000000000000002,0.8512851541366077
1,0.15000000000000002,0.15000000000000002,0.8511731091216064
2,0.15000000000000002,0.15000000000000002,0.8500723640986744
3,0.15000000000000002,0.15000000000000002,0.8509883019190041
4,0.15000000000000002,0.15000000000000002,0.851302927781431
5,0.15000000000000002,0.15000000000000002,0.850558962494637
6,0.15000000000000002,0.15000000000000002,0.8515055309515928
7,0.15000000000000002,0.15000000000000002,0.8514201410109838
8,0.15000000000000002,0.15000000000000002,0.8507089118386171
9,0.15000000000000002,0.15000000000000002,0.8515439367469705
10,0.15000000000000002,0.15000000000000002,0.8509144053206383
11,0.15000000000000002,0.15000000000000002,0.8513490094693603
12,0.15000000000000002,0.15000000000000002,0.850945356936534
13,0.15000000000000002,0.15000000000000002,0.8511624583454536
14,0.15000000000000002,0.15000000000000002,0.8510764822831245
15,0.15000000000000002,0.15000000000000002,0.8510703569909263
16,0.15000000000000002,0.15000000000000002,0.8513289294197973
17,0.15000000000000002,0.15000000000000002,0.8513407890017435
18,0.15000000000000002,0.15000000000000002,0.8510859812192249
19,0.15000000000000002,0.15000000000000002,0.8510768718328212
20,0.15000000000000002,0.15000000000000002,0.8510812100287968
21,0.15000000000000002,0.15000000000000002,0.8506821939055241
22,0.15000000000000002,0.15000000000000002,0.8514165783030931
23,0.15000000000000002,0.15000000000000002,0.8514146324761924
24,0.15000000000000002,0.15000000000000002,0.8514455000303172
25,0.15000000000000002,0.15000000000000002,0.8515205916938983
26,0.15000000000000002,0.15000000000000002,0.8514775413711307
27,0.15000000000000002,0.15000000000000002,0.8509880821787639
28,0.15000000000000002,0.15000000000000002,0.8510458892588122
29,0.15000000000000002,0.15000000000000002,0.8515125466457669
30,0.15000000000000002,0.15000000000000002,0.851345060038035
31,0.15000000000000002,0.15000000000000002,0.851248079540837
32,0.15000000000000002,0.15000000000000002,0.8506095590743239
33,0.15000000000000002,0.15000000000000002,0.8515076501675501
34,0.15000000000000002,0.15000000000000002,0.8512192685999059
35,0.15000000000000002,0.15000000000000002,0.8515109684100906
36,0.15000000000000002,0.15000000000000002,0.8512672582178078
37,0.15000000000000002,0.15000000000000002,0.8508746792569766
38,0.15000000000000002,0.15000000000000002,0.8510005641737353
39,0.15000000000000002,0.15000000000000002,0.8514872974828991
40,0.15000000000000002,0.15000000000000002,0.8507830315182158
41,0.15000000000000002,0.15000000000000002,0.8511688219510644
42,0.15000000000000002,0.15000000000000002,0.8515091734343693
43,0.15000000000000002,0.15000000000000002,0.8513517679755072
44,0.15000000000000002,0.15000000000000002,0.8499222729280743
45,0.15000000000000002,0.15000000000000002,0.8514313132665131
46,0.15000000000000002,0.15000000000000002,0.8514639969079095
47,0.15000000000000002,0.15000000000000002,0.8512907866180182
48,0.15000000000000002,0.15000000000000002,0.851142893840824
49,0.15000000000000002,0.15000000000000002,0.8514147291054649
0,0.15000000000000002,0.2,0.8502416069108619
1,0.15000000000000002,0.2,0.8509969717003486
2,0.15000000000000002,0.2,0.8511614860160142
3,0.15000000000000002,0.2,0.8513151699443192
4,0.15000000000000002,0.2,0.8513257851289064
5,0.15000000000000002,0.2,0.8512651375017479
6,0.15000000000000002,0.2,0.8513607082991792
7,0.15000000000000002,0.2,0.8502297064733808
8,0.15000000000000002,0.2,0.8511393280233642
9,0.15000000000000002,0.2,0.8510824337951062
10,0.15000000000000002,0.2,0.851197195329357
11,0.15000000000000002,0.2,0.8513189047881871
12,0.15000000000000002,0.2,0.85138340477976
13,0.15000000000000002,0.2,0.8510615411427163
14,0.15000000000000002,0.2,0.8514641426711174
15,0.15000000000000002,0.2,0.8514832086060261
16,0.15000000000000002,0.2,0.8513218668149641
17,0.15000000000000002,0.2,0.850494777680041
18,0.15000000000000002,0.2,0.8513046902716336
19,0.15000000000000002,0.2,0.8506243297588763
20,0.15000000000000002,0.2,0.8512742308960738
21,0.15000000000000002,0.2,0.8510903887927304
22,0.15000000000000002,0.2,0.8509216794513325
23,0.15000000000000002,0.2,0.8514328344069725
24,0.15000000000000002,0.2,0.8510830499832664
25,0.15000000000000002,0.2,0.8509555927282131
26,0.15000000000000002,0.2,0.8507195024719802
27,0.15000000000000002,0.2,0.8511670282795811
28,0.15000000000000002,0.2,0.8511573135572515
29,0.15000000000000002,0.2,0.8513560897746749
30,0.15000000000000002,0.2,0.8514603327397079
31,0.15000000000000002,0.2,0.851454413310815
32,0.15000000000000002,0.2,0.8514667435116248
33,0.15000000000000002,0.2,0.8507672136294523
34,0.15000000000000002,0.2,0.8514926927648465
35,0.15000000000000002,0.2,0.8514567780553518
36,0.15000000000000002,0.2,0.8512013377265909
37,0.15000000000000002,0.2,0.8514378968019354
38,0.15000000000000002,0.2,0.8514715280189069
39,0.15000000000000002,0.2,0.8505235092737555
40,0.15000000000000002,0.2,0.8507754453888439
41,0.15000000000000002,0.2,0.8511781735935319
42,0.15000000000000002,0.2,0.8514499908721932
43,0.15000000000000002,0.2,0.8513624267491073
44,0.15000000000000002,0.2,0.8509678433588518
45,0.15000000000000002,0.2,0.8506662635326208
46,0.15000000000000002,0.2,0.8509785181515039
47,0.15000000000000002,0.2,0.8503203537434799
48,0.15000000000000002,0.2,0.8515148298816434
49,0.15000000000000002,0.2,0.851470409457157
0,0.15000000000000002,0.25,0.8513752431844622
1,0.15000000000000002,0.25,0.8513678250289187
2,0.15000000000000002,0.25,0.8500358575147593
3,0.15000000000000002,0.25,0.8494160928630651
4,0.15000000000000002,0.25,0.85096403945917
5,0.15000000000000002,0.25,0.8512705683745991
6,0.15000000000000002,0.25,0.8513511945437602
7,0.15000000000000002,0.25,0.8508044711549726
8,0.15000000000000002,0.25,0.8513765167040315
9,0.15000000000000002,0.25,0.8513566365759568
10,0.15000000000000002,0.25,0.8510304842611442
11,0.15000000000000002,0.25,0.851446203598311
12,0.15000000000000002,0.25,0.851329165412801
13,0.15000000000000002,0.25,0.8509458057310233
14,0.15000000000000002,0.25,0.8508952395098285
15,0.15000000000000002,0.25,0.8507734047482511
16,0.15000000000000002,0.25,0.8507625232090535
17,0.15000000000000002,0.25,0.8516061296921691
18,0.15000000000000002,0.25,0.8512028878742489
19,0.15000000000000002,0.25,0.8511959115694054
20,0.15000000000000002,0.25,0.8510946499522261
21,0.15000000000000002,0.25,0.8512170492078696
22,0.15000000000000002,0.25,0.850270884650202
23,0.15000000000000002,0.25,0.8499217564467386
24,0.15000000000000002,0.25,0.8502765978217843
25,0.15000000000000002,0.25,0.8511552303569055
26,0.15000000000000002,0.25,0.8505947727959108
27,0.15000000000000002,0.25,0.8506234109350073
28,0.15000000000000002,0.25,0.8509663448904757
29,0.15000000000000002,0.25,0.8502306897619547
30,0.15000000000000002,0.25,0.8510467097831845
31,0.15000000000000002,0.25,0.8508868004030313
32,0.15000000000000002,0.25,0.8506938190260147
33,0.15000000000000002,0.25,0.8513434298988706
34,0.15000000000000002,0.25,0.8513932741048377
35,0.15000000000000002,0.25,0.8503045413537124
36,0.15000000000000002,0.25,0.8507401436108485
37,0.15000000000000002,0.25,0.8511237311732246
38,0.15000000000000002,0.25,0.8510911105318106
39,0.15000000000000002,0.25,0.8509217421522601
40,0.15000000000000002,0.25,0.8512423856070698
41,0.15000000000000002,0.25,0.8504445859436766
42,0.15000000000000002,0.25,0.8505905443625859
43,0.15000000000000002,0.25,0.8492077528616833
44,0.15000000000000002,0.25,0.8501364730611997
45,0.15000000000000002,0.25,0.8502368372613482
46,0.15000000000000002,0.25,0.8509919539808777
47,0.15000000000000002,0.25,0.8504524561839589
48,0.15000000000000002,0.25,0.8514020896055163
49,0.15000000000000002,0.25,0.8507958323819879
0,0.15000000000000002,0.30000000000000004,0.8506025803166647
1,0.15000000000000002,0.30000000000000004,0.8504168555757575
2,0.15000000000000002,0.30000000000000004,0.8504862828711944
3,0.15000000000000002,0.30000000000000004,0.8505056514069631
4,0.15000000000000002,0.30000000000000004,0.8509187724705254
5,0.15000000000000002,0.30000000000000004,0.8506783603043834
6,0.15000000000000002,0.30000000000000004,0.8509299176212094
7,0.15000000000000002,0.30000000000000004,0.8508043275947518
8,0.15000000000000002,0.30000000000000004,0.8509078939009782
9,0.15000000000000002,0.30000000000000004,0.8498174461236243
10,0.15000000000000002,0.30000000000000004,0.8509908986119415
11,0.15000000000000002,0.30000000000000004,0.8510987382623317
12,0.15000000000000002,0.30000000000000004,0.8487993193054537
13,0.15000000000000002,0.30000000000000004,0.8511751695491347
14,0.15000000000000002,0.30000000000000004,0.8513780122752109
15,0.15000000000000002,0.30000000000000004,0.8513846952836336
16,0.15000000000000002,0.30000000000000004,0.8513474428839564
17,0.15000000000000002,0.30000000000000004,0.8495552259332919
18,0.15000000000000002,0.30000000000000004,0.8508252474747906
19,0.15000000000000002,0.30000000000000004,0.8514662972213107
20,0.15000000000000002,0.30000000000000004,0.8510718897570556
21,0.15000000000000002,0.30000000000000004,0.8512063640916129
22,0.15000000000000002,0.30000000000000004,0.8507709557915268
23,0.15000000000000002,0.30000000000000004,0.8498297571473137
24,0.15000000000000002,0.30000000000000004,0.8509133382105393
25,0.15000000000000002,0.30000000000000004,0.8511341337406
26,0.15000000000000002,0.30000000000000004,0.8513328941906344
27,0.15000000000000002,0.30000000000000004,0.8500206007633634
28,0.15000000000000002,0.30000000000000004,0.8513842100011139
29,0.15000000000000002,0.30000000000000004,0.8511029804217991
30,0.15000000000000002,0.30000000000000004,0.8511567880647964
31,0.15000000000000002,0.30000000000000004,0.8504341095133305
32,0.15000000000000002,0.30000000000000004,0.8511880840655619
33,0.15000000000000002,0.30000000000000004,0.8507314944191245
34,0.15000000000000002,0.30000000000000004,0.8502029815602251
35,0.15000000000000002,0.30000000000000004,0.8499090744522506
36,0.15000000000000002,0.30000000000000004,0.8513942610542834
37,0.15000000000000002,0.30000000000000004,0.8482684784191455
38,0.15000000000000002,0.30000000000000004,0.8509607874933364
39,0.15000000000000002,0.30000000000000004,0.8508382746751966
40,0.15000000000000002,0.30000000000000004,0.8505159397103224
41,0.15000000000000002,0.30000000000000004,0.8506609952483151
42,0.15000000000000002,0.30000000000000004,0.8502934116145707
43,0.15000000000000002,0.30000000000000004,0.850939643422619
44,0.15000000000000002,0.30000000000000004,0.851482503391339
45,0.15000000000000002,0.30000000000000004,0.8511263771427842
46,0.15000000000000002,0.30000000000000004,0.8511243236384846
47,0.15000000000000002,0.30000000000000004,0.8509939127888515
48,0.15000000000000002,0.30000000000000004,0.8503871911365267
49,0.15000000000000002,0.30000000000000004,0.8512065383504184
0,0.15000000000000002,0.35000000000000003,0.8503254874660638
1,0.15000000000000002,0.35000000000000003,0.8499183778802245
2,0.15000000000000002,0.35000000000000003,0.8511307076607164
3,0.15000000000000002,0.35000000000000003,0.850625631157381
4,0.15000000000000002,0.35000000000000003,0.8514093753392876
5,0.15000000000000002,0.35000000000000003,0.8488633511881232
6,0.15000000000000002,0.35000000000000003,0.8502375477260586
7,0.15000000000000002,0.35000000000000003,0.8507265926060358
8,0.15000000000000002,0.35000000000000003,0.850188257187471
9,0.15000000000000002,0.35000000000000003,0.8509790559565881
10,0.15000000000000002,0.35000000000000003,0.851254806733927
11,0.15000000000000002,0.35000000000000003,0.8502759081631466
12,0.15000000000000002,0.35000000000000003,0.8499175826974432
13,0.15000000000000002,0.35000000000000003,0.8505053843016157
14,0.15000000000000002,0.35000000000000003,0.8498344690153641
15,0.15000000000000002,0.35000000000000003,0.8498119610150567
16,0.15000000000000002,0.35000000000000003,0.8512448831578889
17,0.15000000000000002,0.35000000000000003,0.8510420195754083
18,0.15000000000000002,0.35000000000000003,0.8502245273705679
19,0.15000000000000002,0.35000000000000003,0.8509905104216521
20,0.15000000000000002,0.35000000000000003,0.8494263073891678
21,0.15000000000000002,0.35000000000000003,0.850508476067867
22,0.15000000000000002,0.35000000000000003,0.8511325934391851
23,0.15000000000000002,0.35000000000000003,0.8508348684024923
24,0.15000000000000002,0.35000000000000003,0.8503444532718943
25,0.15000000000000002,0.35000000000000003,0.8514940281915622
26,0.15000000000000002,0.35000000000000003,0.8504684897232381
27,0.15000000000000002,0.35000000000000003,0.8494612361530083
28,0.15000000000000002,0.35000000000000003,0.851543929218908
29,0.15000000000000002,0.35000000000000003,0.8513448871036167
30,0.15000000000000002,0.35000000000000003,0.8513500210290962
31,0.15000000000000002,0.35000000000000003,0.850478895184435
32,0.15000000000000002,0.35000000000000003,0.8509956260801312
33,0.15000000000000002,0.35000000000000003,0.8509750837954604
34,0.15000000000000002,0.35000000000000003,0.849998375292299
35,0.15000000000000002,0.35000000000000003,0.8513293737923582
36,0.15000000000000002,0.35000000000000003,0.8503554481206916
37,0.15000000000000002,0.35000000000000003,0.8512759853299235
38,0.15000000000000002,0.35000000000000003,0.8509186329926025
39,0.15000000000000002,0.35000000000000003,0.850901686360014
40,0.15000000000000002,0.35000000000000003,0.8511142325407905
41,0.15000000000000002,0.35000000000000003,0.8513046426235661
42,0.15000000000000002,0.35000000000000003,0.8497405985070032
43,0.15000000000000002,0.35000000000000003,0.8506014310271147
44,0.15000000000000002,0.35000000000000003,0.850838277742193
45,0.15000000000000002,0.35000000000000003,0.8508355917397751
46,0.15000000000000002,0.35000000000000003,0.8508233638895794
47,0.15000000000000002,0.35000000000000003,0.8500972966232804
48,0.15000000000000002,0.35000000000000003,0.8503248314989694
49,0.15000000000000002,0.35000000000000003,0.8510180191010187
0,0.15000000000000002,0.4,0.8509510437362241
1,0.15000000000000002,0.4,0.8507188167310171
2,0.15000000000000002,0.4,0.8455721454497818
3,0.15000000000000002,0.4,0.8501481704048627
4,0.15000000000000002,0.4,0.849989744507107
5,0.15000000000000002,0.4,0.8508142049593768
6,0.15000000000000002,0.4,0.8500753626589176
7,0.15000000000000002,0.4,0.8512741556117447
8,0.15000000000000002,0.4,0.8508376895310766
9,0.15000000000000002,0.4,0.8502819862565361
10,0.15000000000000002,0.4,0.850261478349047
11,0.15000000000000002,0.4,0.8503955876318863
12,0.15000000000000002,0.4,0.8500878296751734
13,0.15000000000000002,0.4,0.8499472598210995
14,0.15000000000000002,0.4,0.851096038955573
15,0.15000000000000002,0.4,0.8512443962152689
16,0.15000000000000002,0.4,0.8507214342415655
17,0.15000000000000002,0.4,0.8507468450837096
18,0.15000000000000002,0.4,0.8508227378007895
19,0.15000000000000002,0.4,0.8502279522037377
20,0.15000000000000002,0.4,0.850618592219425
21,0.15000000000000002,0.4,0.8497041297079078
22,0.15000000000000002,0.4,0.8506060404299502
23,0.15000000000000002,0.4,0.8510963266463913
24,0.15000000000000002,0.4,0.8509387843840834
25,0.15000000000000002,0.4,0.8509990505060065
26,0.15000000000000002,0.4,0.8505116288208028
27,0.15000000000000002,0.4,0.8511257311216265
28,0.15000000000000002,0.4,0.8513538971364712
29,0.15000000000000002,0.4,0.8513994309948157
30,0.15000000000000002,0.4,0.8492640396952046
31,0.15000000000000002,0.4,0.8489149399222282
32,0.15000000000000002,0.4,0.8507111670092957
33,0.15000000000000002,0.4,0.8508384958260109
34,0.15000000000000002,0.4,0.8488111068233269
35,0.15000000000000002,0.4,0.8507357548369124
36,0.15000000000000002,0.4,0.8513215217541902
37,0.15000000000000002,0.4,0.8501079642488905
38,0.15000000000000002,0.4,0.8511061307187573
39,0.15000000000000002,0.4,0.8508013615630435
40,0.15000000000000002,0.4,0.848722575671652
41,0.15000000000000002,0.4,0.850617119954939
42,0.15000000000000002,0.4,0.8489174997024684
43,0.15000000000000002,0.4,0.8511525293098116
44,0.15000000000000002,0.4,0.8502290950150015
45,0.15000000000000002,0.4,0.8503780474812542
46,0.15000000000000002,0.4,0.8498556105368709
47,0.15000000000000002,0.4,0.8507950331626402
48,0.15000000000000002,0.4,0.8496898044042439
49,0.15000000000000002,0.4,0.8507664799761954
0,0.15000000000000002,0.45,0.8498929406908239
1,0.15000000000000002,0.45,0.850947888563998
2,0.15000000000000002,0.45,0.8484114490256507
3,0.15000000000000002,0.45,0.8508981474197405
4,0.15000000000000002,0.45,0.8512909071306176
5,0.15000000000000002,0.45,0.8506546644494214
6,0.15000000000000002,0.45,0.8509391412703463
7,0.15000000000000002,0.45,0.8500700913744251
8,0.15000000000000002,0.45,0.85064702603866
9,0.15000000000000002,0.45,0.8497172499533262
10,0.15000000000000002,0.45,0.850478998082186
11,0.15000000000000002,0.45,0.8506156611822464
12,0.15000000000000002,0.45,0.850658253703005
13,0.15000000000000002,0.45,0.850860795261869
14,0.15000000000000002,0.45,0.8489956634701429
15,0.15000000000000002,0.45,0.8492276770771413
16,0.15000000000000002,0.45,0.8500870812818965
17,0.15000000000000002,0.45,0.849727484796763
18,0.15000000000000002,0.45,0.8492113042869462
19,0.15000000000000002,0.45,0.8502378137512501
20,0.15000000000000002,0.45,0.8507947712677496
21,0.15000000000000002,0.45,0.8505466185694457
22,0.15000000000000002,0.45,0.8490502766417257
23,0.15000000000000002,0.45,0.8493566454472463
24,0.15000000000000002,0.45,0.8504693248489638
25,0.15000000000000002,0.45,0.8498666528083366
26,0.15000000000000002,0.45,0.8506789316695139
27,0.15000000000000002,0.45,0.8494106993700873
28,0.15000000000000002,0.45,0.8508442537274749
29,0.15000000000000002,0.45,0.850660459878219
30,0.15000000000000002,0.45,0.8509414934793391
31,0.15000000000000002,0.45,0.8511401864298411
32,0.15000000000000002,0.45,0.8509863974450637
33,0.15000000000000002,0.45,0.8500107630572453
34,0.15000000000000002,0.45,0.8507322345604581
35,0.15000000000000002,0.45,0.84730126451342
36,0.15000000000000002,0.45,0.8505643248741817
37,0.15000000000000002,0.45,0.8478944863973347
38,0.15000000000000002,0.45,0.8507434254131663
39,0.15000000000000002,0.45,0.849801088586017
40,0.15000000000000002,0.45,0.8496942288748504
41,0.15000000000000002,0.45,0.8507141230174216
42,0.15000000000000002,0.45,0.8511124284534297
43,0.15000000000000002,0.45,0.8491933188031351
44,0.15000000000000002,0.45,0.8507119103319661
