,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9650835602107775,25.362122213,97.406655145,79.6,29.392198945,98.37730926738165,0.36492262178485324
std,0.008267172881810786,0.6717836829223789,11.855562181757048,6.4670103001481465,1.3962150435872154,0.0,0.0
max,0.9753997048379248,25.90950615,110.5139277,93.0,31.07505417,98.37730926738165,0.36492262178485324
