n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
36,0,0.9646941180395285,25.90950615,99.33190942,83,2.0,29.40598106,0.36492262178485324,98.37730926738165
36,1,0.9521442173420877,23.71997042,110.34128165,93,2.0,28.88935280,0.36492262178485324,98.37730926738165
36,2,0.9502352597907863,25.54458352,78.12419057,73,2.0,25.88709641,0.36492262178485324,98.37730926738165
36,3,0.9753997048379248,25.90950615,79.78707790,71,2.0,30.05806732,0.36492262178485324,98.37730926738165
36,4,0.974777199427213,25.17966090,101.92958045,80,2.0,31.07505417,0.36492262178485324,98.37730926738165
36,5,0.9697724432733296,25.54458352,96.01599455,81,2.0,29.44303894,0.36492262178485324,98.37730926738165
36,6,0.9652224456882277,25.54458352,97.58276153,81,2.0,28.95629883,0.36492262178485324,98.37730926738165
36,7,0.965404791277633,24.81473828,110.51392770,80,2.0,30.21763802,0.36492262178485324,98.37730926738165
36,8,0.9666714036351951,25.90950615,110.26142359,82,2.0,29.73924637,0.36492262178485324,98.37730926738165
36,9,0.9665140187958492,25.54458352,90.17840409,72,2.0,30.25021553,0.36492262178485324,98.37730926738165
